id,y
491,0
5301,0
3279,0
3131,0
9998,0
1915,0
4482,0
3714,0
7037,0
6803,0
2301,0
2916,0
2043,0
334,0
7487,0
4697,0
1791,0
6368,0
10235,0
4645,0
2431,0
6322,0
5950,0
1507,0
2662,0
1985,0
6840,0
4598,0
1592,0
2958,0
1593,0
10009,0
7101,0
6820,0
8376,0
2201,0
1640,0
4834,0
8326,0
7993,0
1817,0
9910,0
6399,0
555,0
2663,0
4309,0
3812,0
7362,0
1043,0
3860,0
836,0
3900,0
9967,0
6539,0
8634,0
2932,0
3412,0
499,0
9645,0
8811,0
6988,0
4527,0
9213,0
6122,0
2390,0
7289,0
4499,0
2724,0
5482,0
10013,0
7262,0
2513,0
5971,0
7267,0
3320,0
9548,0
3056,0
4219,0
3071,0
8531,0
6601,0
1783,0
651,0
3716,0
2500,0
6882,0
4133,0
3460,0
4318,0
1091,0
7240,0
6201,0
5136,0
9644,0
7169,0
7795,0
5363,0
2363,0
7284,0
6271,0
7561,0
8481,0
9115,0
1662,0
7079,0
6718,0
5357,0
5128,0
449,0
6278,0
6923,0
7979,0
2735,0
8773,0
9054,0
4367,0
3223,0
4101,0
7825,0
5706,0
10075,0
9916,0
3209,0
6752,0
2030,0
4719,0
4981,0
3318,0
4001,0
1826,0
4142,0
10208,0
5423,0
8755,0
6487,0
5492,0
2128,0
1167,0
4927,0
6256,0
7043,0
7969,0
4991,0
1746,0
4861,0
8687,0
1255,0
7546,0
3023,0
6210,0
2606,0
7351,0
5091,0
9863,0
5613,0
5095,0
9568,0
4399,0
5629,0
6622,0
6607,0
8050,0
5953,0
2162,0
528,0
9937,0
5270,0
6683,0
6308,0
5068,0
9269,0
5513,0
230,0
9056,0
4400,0
9792,0
7709,0
6114,0
5280,0
5447,0
3025,0
10101,0
2049,0
8118,0
10400,0
9956,0
3913,0
2569,0
7804,0
1478,0
578,0
9546,0
3410,0
4892,0
8713,0
4849,0
10152,0
2485,0
2183,0
10190,0
8214,0
4290,0
1468,0
406,0
7814,0
10267,0
7269,0
5105,0
1466,0
9994,0
3826,0
10114,0
7437,0
10164,0
9229,0
8445,0
8571,0
1842,0
2070,0
4580,0
3359,0
5738,0
2168,0
2270,0
7914,0
8776,0
167,0
8887,0
6579,0
6690,0
9330,0
9340,0
226,0
1334,0
4630,0
4323,0
5699,0
9102,0
3806,0
10133,0
4340,0
8141,0
3752,0
9537,0
10123,0
382,0
5544,0
8219,0
5035,0
4060,0
377,0
4929,0
4737,0
5644,0
3861,0
2828,0
8970,0
10432,0
9655,0
5253,0
7324,0
10082,0
7005,0
3028,0
3140,0
1829,0
3728,0
8818,0
9004,0
5716,0
2154,0
10043,0
2055,0
8107,0
7390,0
1872,0
6332,0
2585,0
8218,0
5578,0
6083,0
10007,0
8749,0
4384,0
4937,0
6444,0
598,0
2686,0
8897,0
8549,0
2009,0
2831,0
4548,0
1363,0
6052,0
6912,0
2826,0
10272,0
7559,0
8128,0
9067,0
1106,0
7323,0
5728,0
1516,0
3652,0
3480,0
779,0
3931,0
3449,0
5218,0
7025,0
7216,0
1109,0
1651,0
1402,0
4965,0
2709,0
5417,0
8424,0
7503,0
4942,0
7911,0
1870,0
4007,0
8280,0
10223,0
4943,0
7686,0
8648,0
9412,0
8068,0
48,0
9091,0
9206,0
5793,0
4088,0
5135,0
5590,0
1454,0
10337,0
10348,0
256,0
4016,0
1595,0
9457,0
187,0
1554,0
8524,0
7151,0
3663,0
3192,0
3034,0
2648,0
6602,0
920,0
4804,0
8227,0
1294,0
2031,0
4582,0
5420,0
6049,0
8036,0
460,0
3840,0
1379,0
190,0
7542,0
1519,0
2573,0
5973,0
2475,0
9426,0
6669,0
9485,0
6292,0
8620,0
6412,0
6156,0
1132,0
4742,0
3019,0
5536,0
3553,0
2092,0
8656,0
665,0
2917,0
7960,0
9869,0
3657,0
6850,0
5606,0
5048,0
289,0
9855,0
6335,0
7182,0
1495,0
8358,0
6571,0
6005,0
6674,0
3972,0
9465,0
1312,0
5668,0
7085,0
7431,0
9631,0
7966,0
565,0
1156,0
4456,0
5980,0
8190,0
4688,0
5855,0
7422,0
121,0
5167,0
5107,0
8617,0
2279,0
7074,0
9219,0
5378,0
7549,0
7510,0
3497,0
8123,0
10305,0
8783,0
7829,0
8108,0
9746,0
265,0
5397,0
1577,0
126,0
10406,0
5906,0
3709,0
1170,0
7044,0
4477,0
3456,0
1237,0
6746,0
3885,0
7529,0
9110,0
655,0
8578,0
9461,0
839,0
1029,0
597,0
3299,0
7852,0
2006,0
5470,0
2241,0
2967,0
4651,0
4160,0
6058,0
7301,0
451,0
125,0
834,0
4231,0
8465,0
4866,0
247,0
1861,0
4654,0
7899,0
8774,0
9176,0
8236,0
5970,0
9158,0
9927,0
10328,0
7242,0
9014,0
7996,0
7102,0
1297,0
6230,0
5582,0
9192,0
7901,0
3980,0
2952,0
7912,0
3669,0
9488,0
580,0
10423,0
1421,0
799,0
6667,0
6086,0
7514,0
9081,0
7382,0
3435,0
3493,0
7293,0
2227,0
2530,0
8785,0
2876,0
7134,0
7928,0
520,0
4463,0
7123,0
521,0
9374,0
5575,0
2113,0
6009,0
4585,0
2090,0
242,0
572,0
4068,0
8341,0
4787,0
10129,0
7383,0
3546,0
201,0
6198,0
713,0
7069,0
5344,0
4401,0
6047,0
221,0
1645,0
7664,0
8896,0
8311,0
843,0
5541,0
343,0
2652,0
5232,0
42,0
9823,0
2305,0
5275,0
189,0
2503,0
4174,0
6109,0
6578,0
5617,0
2140,0
7972,0
6760,0
3373,0
992,0
3955,0
1399,0
4127,0
2768,0
7136,0
6853,0
8122,0
5689,0
8187,0
5110,0
5006,0
5361,0
6649,0
974,0
3705,0
6296,0
8365,0
5765,0
454,0
7397,0
7345,0
9857,0
10260,0
8515,0
10177,0
8939,0
5859,0
8703,0
772,0
8491,0
8520,0
4741,0
7325,0
4235,0
1376,0
1035,0
1869,0
7625,0
9239,0
2002,0
6394,0
692,0
2446,0
2909,0
6136,0
7253,0
3951,0
4568,0
818,0
8991,0
1095,0
1788,0
7869,0
6586,0
4696,0
2519,0
6053,0
8456,0
3482,0
3065,0
5633,0
1868,0
4171,0
2152,0
2397,0
31,0
9852,0
10006,0
7584,0
462,0
1220,0
1617,0
2930,0
7569,0
6157,0
1751,0
5151,0
8111,0
2343,0
7989,0
1022,0
3782,0
9964,0
8249,0
2707,0
3681,0
10219,0
6655,0
8322,0
7870,0
8124,0
2994,0
5981,0
7230,0
9236,0
7620,0
2782,0
9491,0
3671,0
9610,0
7131,0
1656,0
2576,0
9434,0
7485,0
7347,0
7607,0
9073,0
9806,0
5500,0
2033,0
4069,0
6338,0
2495,0
5473,0
8577,0
119,0
9802,0
6550,0
10319,0
424,0
3545,0
1540,0
9471,0
3184,0
2501,0
7159,0
320,0
9747,0
1994,0
1235,0
8479,0
1467,0
9842,0
2411,0
5386,0
8273,0
9140,0
10209,0
2359,0
8830,0
6909,0
9241,0
7668,0
9196,0
6227,0
8766,0
5690,0
7604,0
6533,0
8924,0
234,0
36,0
10366,0
9737,0
1585,0
1775,0
3367,0
5827,0
6390,0
6098,0
10049,0
2406,0
1103,0
9891,0
8857,0
5097,0
3341,0
6857,0
9391,0
7480,0
8651,0
2685,0
7771,0
2315,0
2075,0
8336,0
2395,0
6014,0
18,0
2454,0
9895,0
7231,0
915,0
150,0
8403,0
4976,0
4995,0
9701,0
7059,0
6711,0
3376,0
5977,0
6904,0
3594,0
5508,0
9399,0
1180,0
9784,0
3856,0
8434,0
4183,0
8584,0
9603,0
10372,0
1041,0
5342,0
6589,0
8853,0
44,0
7068,0
3327,0
181,0
10059,0
6934,0
634,0
9184,0
6777,0
5160,0
6397,0
1603,0
4777,0
275,0
140,0
1387,0
410,0
2580,0
8184,0
2936,0
7786,0
3613,0
6361,0
8665,0
5798,0
7621,0
9574,0
278,0
2016,0
693,0
9113,0
5187,0
2869,0
6971,0
2520,0
4588,0
9745,0
3803,0
9875,0
6876,0
4439,0
4413,0
551,0
9089,0
4519,0
2206,0
5134,0
2577,0
6451,0
5560,0
3595,0
4798,0
8207,0
5173,0
4247,0
9718,0
4252,0
8808,0
4304,0
6406,0
9356,0
7314,0
541,0
5657,0
5609,0
2786,0
8915,0
10064,0
7839,0
8261,0
6141,0
6942,0
660,0
4938,0
574,0
8335,0
5124,0
6972,0
3754,0
5660,0
9708,0
3402,0
5838,0
1261,0
9898,0
2189,0
3273,0
1382,0
10122,0
8957,0
9195,0
4433,0
3473,0
3505,0
6070,0
33,0
3037,0
1818,0
683,0
7165,0
244,0
888,0
277,0
3634,0
5566,0
1874,0
7430,0
5045,0
4337,0
9856,0
3018,0
704,0
9811,0
2032,0
1670,0
9494,0
9606,0
2118,0
4871,0
10054,0
3849,0
4085,0
1437,0
9150,0
1359,0
2549,0
7343,0
8573,0
2560,0
2167,0
561,0
9646,0
9889,0
6688,0
3485,0
5316,0
6466,0
2640,0
2499,0
1069,0
5004,0
9304,0
9075,0
4540,0
9884,0
390,0
1002,0
4240,0
10389,0
2899,0
2378,0
4763,0
4492,0
802,0
3760,0
4015,0
5585,0
10391,0
5602,0
3933,0
170,0
2458,0
10370,0
3564,0
4977,0
1373,0
10426,0
1102,0
7907,0
6685,0
4284,0
1718,0
3776,0
6759,0
4234,0
224,0
735,0
8967,0
4613,0
671,0
1984,0
6314,0
8237,0
5112,0
10413,0
3978,0
6336,0
10399,0
5502,0
6435,0
9739,0
5921,0
1611,0
6016,0
3753,0
10186,0
2376,0
7957,0
2400,0
3733,0
415,0
2588,0
2288,0
6681,0
4074,0
3779,0
8925,0
9887,0
1523,0
9803,0
7466,0
3683,0
2929,0
5800,0
4414,0
4170,0
8635,0
3641,0
5326,0
9121,0
1270,0
1533,0
5404,0
398,0
8768,0
2740,0
1275,0
1070,0
10105,0
8222,0
5920,0
5274,0
3864,0
1351,0
7590,0
2731,0
812,0
476,0
2641,0
6698,0
8533,0
8695,0
9262,0
8750,0
1712,0
8655,0
23,0
2646,0
2846,0
2134,0
8040,0
7783,0
5725,0
5407,0
4727,0
4770,0
5392,0
4847,0
9265,0
4782,0
1231,0
7348,0
3291,0
5341,0
6619,0
2280,0
369,0
8317,0
4372,0
8009,0
2179,0
2774,0
5820,0
3943,0
7933,0
9766,0
1685,0
883,0
4766,0
4185,0
6553,0
8831,0
8762,0
5561,0
3735,0
1942,0
7418,0
2839,0
8431,0
9749,0
6936,0
2293,0
9511,0
4874,0
5577,0
1946,0
6328,0
8714,0
9705,0
3066,0
4197,0
273,0
6126,0
7112,0
4725,0
4053,0
8822,0
8559,0
2036,0
6918,0
2141,0
4148,0
8523,0
6375,0
4755,0
2579,0
1455,0
5891,0
10004,0
1308,0
9489,0
7280,0
519,0
6993,0
10286,0
558,0
10145,0
885,0
7973,0
6260,0
1149,0
2836,0
5997,0
196,0
4346,0
3726,0
9417,0
3557,0
3188,0
4655,0
9759,0
776,0
8835,0
5710,0
2701,0
7801,0
10161,0
1380,0
7677,0
15,0
1460,0
6510,0
32,0
1912,0
2443,0
9151,0
4311,0
9966,0
3382,0
9978,0
1213,0
4347,0
10232,0
4426,0
7251,0
3193,0
9611,0
532,0
3474,0
257,0
2453,0
10171,0
5228,0
10120,0
7016,0
5044,0
6002,0
5628,0
9175,0
7720,0
9590,0
5281,0
4807,0
1085,0
4244,0
9367,0
2268,0
2853,0
10119,0
2103,0
6531,0
2272,0
1151,0
8112,0
3744,0
4713,0
2613,0
2004,0
402,0
3749,0
2375,0
8163,0
8440,0
10039,0
9134,0
4532,0
2604,0
7077,0
3353,0
2384,0
8995,0
3481,0
10217,0
4542,0
325,0
9547,0
2380,0
1997,0
9907,0
5989,0
10398,0
5335,0
335,0
2639,0
6236,0
1176,0
1761,0
9333,0
2021,0
134,0
4546,0
9581,0
4277,0
2570,0
4436,0
7618,0
4209,0
9238,0
1730,0
2797,0
9812,0
7271,0
6861,0
5034,0
1172,0
628,0
3954,0
8679,0
3118,0
2730,0
4730,0
10193,0
10225,0
2531,0
1534,0
6597,0
2263,0
9949,0
2875,0
5619,0
893,0
2457,0
8093,0
4220,0
4890,0
7095,0
8782,0
2356,0
9903,0
8801,0
5686,0
9862,0
8807,0
1669,0
9730,0
1514,0
5922,0
9466,0
4474,0
8870,0
620,0
8876,0
1215,0
9924,0
9469,0
4320,0
728,0
5141,0
4900,0
2007,0
3921,0
2369,0
5032,0
9622,0
3032,0
342,0
2551,0
2860,0
10095,0
4731,0
9194,0
3348,0
3464,0
4799,0
9506,0
146,0
9928,0
2308,0
3925,0
7876,0
3696,0
144,0
7070,0
9161,0
5865,0
8561,0
3448,0
8422,0
6219,0
3814,0
2847,0
8303,0
8539,0
1563,0
1453,0
1238,0
3873,0
4425,0
5147,0
2290,0
4626,0
1578,0
4578,0
10301,0
10028,0
10273,0
5432,0
8065,0
7718,0
4256,0
2702,0
4490,0
4912,0
4561,0
98,0
9026,0
1654,0
2402,0
8316,0
5207,0
3514,0
5761,0
5636,0
2608,0
8673,0
2247,0
9041,0
1813,0
3297,0
9487,0
4351,0
7705,0
8553,0
1328,0
5040,0
7883,0
5062,0
5688,0
7127,0
1920,0
2946,0
6485,0
3180,0
9935,0
6178,0
3010,0
7554,0
5858,0
8014,0
5439,0
7346,0
7740,0
938,0
7125,0
3950,0
4162,0
9231,0
2818,0
5557,0
2124,0
3656,0
9096,0
7254,0
4443,0
6422,0
5126,0
635,0
5488,0
3990,0
3431,0
8083,0
2754,0
1422,0
6836,0
9926,0
9312,0
6612,0
4805,0
8357,0
10185,0
6940,0
489,0
1893,0
4071,0
1067,0
10336,0
8023,0
1480,0
4008,0
1286,0
7598,0
3510,0
1766,0
6994,0
2975,0
771,0
9419,0
2405,0
8022,0
2633,0
5235,0
2630,0
3166,0
6691,0
9567,0
7730,0
8795,0
4254,0
6551,0
3697,0
9358,0
7871,0
3439,0
2465,0
4070,0
4535,0
8426,0
4388,0
4109,0
7532,0
8129,0
9873,0
4960,0
4269,0
4852,0
5743,0
3719,0
3237,0
8395,0
7773,0
1427,0
9016,0
6105,0
9053,0
5002,0
8525,0
5485,0
587,0
8388,0
1139,0
7276,0
5201,0
2434,0
7053,0
5877,0
2193,0
5721,0
6640,0
10137,0
6974,0
9804,0
9437,0
6025,0
10367,0
4100,0
6067,0
7776,0
5022,0
5076,0
8852,0
3689,0
8781,0
6464,0
1644,0
439,0
4004,0
1210,0
7766,0
4676,0
4301,0
1461,0
8098,0
1353,0
7724,0
9167,0
4003,0
3986,0
6441,0
2220,0
9991,0
7603,0
6632,0
4291,0
7502,0
9133,0
4907,0
8081,0
7975,0
5296,0
1852,0
9569,0
5204,0
5122,0
4428,0
3021,0
5494,0
396,0
122,0
9322,0
6174,0
1568,0
4891,0
508,0
9948,0
10256,0
49,0
7371,0
4063,0
9003,0
3841,0
6289,0
5741,0
3810,0
4194,0
5677,0
3433,0
2350,0
1678,0
2192,0
8489,0
8734,0
10428,0
3315,0
7317,0
9292,0
6627,0
4606,0
4022,0
237,0
7987,0
5611,0
10314,0
38,0
7968,0
7252,0
7509,0
6446,0
9571,0
3432,0
8828,0
7014,0
6380,0
3673,0
1666,0
5457,0
313,0
7476,0
9174,0
1643,0
10076,0
7249,0
10383,0
852,0
1797,0
10038,0
3908,0
6775,0
1536,0
3214,0
4959,0
9794,0
3842,0
2535,0
10108,0
2271,0
9482,0
5168,0
5406,0
8684,0
4695,0
2119,0
5415,0
8134,0
422,0
4827,0
8029,0
6908,0
6866,0
667,0
6295,0
760,0
3977,0
2060,0
5510,0
1941,0
3152,0
4555,0
233,0
509,0
9932,0
5087,0
1136,0
2442,0
188,0
4634,0
9344,0
3083,0
8842,0
8838,0
1358,0
9783,0
9648,0
895,0
7470,0
7330,0
2954,0
6625,0
2873,0
4964,0
50,0
2521,0
8224,0
7841,0
3380,0
9707,0
5519,0
6012,0
3848,0
6379,0
4986,0
9211,0
8212,0
6798,0
3645,0
3232,0
1819,0
6078,0
5872,0
5348,0
9035,0
4774,0
9138,0
8605,0
1163,0
9124,0
5109,0
1051,0
9686,0
10143,0
8753,0
7154,0
2759,0
1124,0
8045,0
3311,0
3618,0
6283,0
878,0
7672,0
1123,0
1374,0
4391,0
3269,0
4017,0
3079,0
6378,0
4567,0
4379,0
6351,0
1944,0
10253,0
1756,0
8667,0
143,0
3147,0
3114,0
3029,0
5466,0
6878,0
4299,0
1403,0
3847,0
379,0
1282,0
7787,0
3149,0
10115,0
6426,0
6144,0
2543,0
3883,0
1892,0
3653,0
1285,0
4141,0
4583,0
7464,0
4948,0
9765,0
380,0
384,0
10339,0
9608,0
4521,0
6228,0
2175,0
7291,0
1570,0
8541,0
2915,0
7567,0
4374,0
1804,0
6121,0
5964,0
8640,0
7375,0
738,0
174,0
9699,0
7506,0
9185,0
8148,0
9375,0
9780,0
3844,0
6161,0
1824,0
9822,0
397,0
4298,0
3090,0
9069,0
2838,0
6317,0
4936,0
4764,0
1831,0
6755,0
1281,0
10338,0
6396,0
3743,0
2252,0
3329,0
5490,0
3650,0
8475,0
9702,0
1257,0
9579,0
2980,0
7028,0
5279,0
4018,0
5118,0
5003,0
4635,0
7904,0
9556,0
10033,0
4107,0
1166,0
3964,0
