id,y
467,50.03257397916133
4846,0.0
6473,60.55436626022828
898,0.0
2029,291.0057847281315
8898,105.68738543856044
5453,5.185958483933632
5941,0.0
2940,312.20660658095585
5018,143.57251425308277
4565,369.24403565523886
3658,225.39923448470628
2607,344.40058706715166
2625,440.67870387836564
9433,0.0
4721,77.25836698108546
7537,11.106609206898952
1529,1.7582097968414985
7433,108.69674740943503
6095,288.20223695737786
2706,41.43139748783284
9675,176.6484345373907
7690,377.9134928266059
8416,165.81599652144322
4481,0.0
2267,488.98196191559725
1121,79.86738713741306
7245,149.83761770793075
7714,0.0
5822,1670.508843976411
3800,0.0
8560,68.0729409604441
8306,0.0
10053,1883.2604465654335
4772,200.63419539059095
6452,188.67345808633078
4398,0.0
6811,288.8867396944863
7655,187.23501416031354
2250,170.75320366086112
5929,176.33263659538986
1597,360.4381099296729
7403,48.78192938594157
6520,332.9924522613161
9429,373.14597734678375
10329,261.4777156752799
6830,85.34365741756878
1607,414.5761407520632
296,65.62015590045485
206,0.0
6800,0.0
7570,502.3274133361325
6150,24.305025626848447
5925,0.0
4214,46.11876181031644
841,899.4349794327001
2617,0.0
4339,337.47856068774473
10409,52.38618080868741
4637,125.50058303534087
2948,1488.9300796750033
6796,0.0
5212,55.23483217358688
3099,905.5811381149455
2182,0.0
2985,1218.628333435576
3850,206.41156648329937
8886,232.5564065515994
10136,100.9153744262035
1567,118.19681360031565
1201,50.04835609739092
2017,37.00102256665929
5334,0.0
8850,0.0
2984,252.98193458741824
5322,370.8341463620793
5842,51.214446806615456
154,242.65808046453103
7360,112.15555923581023
722,435.34280378188936
9141,841.8697838148229
2949,268.37831664360993
8415,15.238627173238854
9380,1381.7784156890546
7754,880.2663231745537
3453,173.97005872369226
8738,0.0
10393,157.16115368509523
4250,1074.492069180697
9226,8.842625674059121
3132,59.100140215981526
7840,531.313592596098
1741,313.0315622961731
554,0.0
1001,66.96440821427063
9179,95.12222121526545
1765,633.5567970383886
1559,77.32996539899926
7455,237.6549182000466
976,132.3927140586754
5892,0.0
491,344.96448616272005
5301,14.39623047085442
3279,371.8124377385064
3131,1013.8487298147305
9998,136.04322684732853
1915,460.5905058254531
4482,0.0
3714,556.7710304921612
7037,302.44548377042634
6803,0.0
2301,0.0
2916,485.19880872605415
2043,109.5550190359273
334,265.91540276968743
7487,111.79748435181179
4697,488.9333015185463
1791,721.4784914328106
6368,83.1496134337053
10235,68.95147021480273
4645,0.0
2431,199.43089715205986
6322,65.49781059554778
5950,172.0241158933963
1507,0.0
2662,343.01405781133826
1985,68.89282726297017
6840,296.7059040986297
4598,34.27139876879164
1592,1093.3590507461347
2958,1106.053962697164
1593,149.2501232237227
10009,115.97120537999304
7101,0.0
6820,159.74533788659232
8376,0.0
2201,183.47178378351052
1640,165.74381421192413
4834,194.2670142701515
8326,0.0
7993,133.57117634237602
1817,38.005307669678444
9910,276.55331317120886
6399,34.214998577502
555,355.16707996948173
2663,0.0
4309,301.88449412143535
3812,211.32850598340178
7362,0.0
1043,0.0
3860,0.0
836,215.14082437826033
3900,419.2094304382293
9967,1549.2565461216366
6539,0.0
8634,35.01396056612728
2932,402.4834204146898
3412,184.06267880002295
499,144.2232099931893
9645,247.6951225089976
8811,1053.6453377879614
6988,73.84299987991844
4527,236.93204015042105
9213,348.61384117961165
6122,250.33687468499494
2390,210.73079989083138
7289,99.72113002427326
4499,54.63546721207888
2724,105.69925591586045
5482,76.92114362800768
10013,148.62874895953246
7262,0.0
2513,34.39715461745209
5971,176.67941488224454
7267,1099.6726583274326
3320,211.96400349688395
9548,96.68019380549052
3056,125.7903872507498
4219,459.593031798492
3071,254.0786696392719
8531,285.48831248331055
6601,47.37056417529777
1783,0.0
651,287.95413580381035
3716,225.47930284761574
2500,60.10492641617668
6882,112.133549933128
4133,214.76755126763766
3460,106.33641229828024
4318,435.79955579917504
1091,8.111360473867137
7240,183.34038464200268
6201,46.15771100298977
5136,64.39709111978445
9644,14.06572538795632
7169,379.01695616008817
7795,264.63028449343113
5363,0.0
2363,226.8782964837835
7284,293.3362144717648
6271,426.37507245011784
7561,490.2860237773576
8481,293.739392949909
9115,123.54675415165465
1662,71.69695892532914
7079,152.08747799147844
6718,617.9162254695591
5357,0.0
5128,102.74179860374066
449,123.96687251979007
6278,286.6989228950756
6923,47.55097855188092
7979,0.0
2735,118.64791231330491
8773,938.4557197087693
9054,932.0321383970402
4367,0.0
3223,39.10485936223117
4101,50.27901626379125
7825,297.2703042913741
5706,0.0
10075,474.5716110300714
9916,1047.3339729672061
3209,219.27566899674855
6752,189.5908637503825
2030,1218.786811292457
4719,0.0
4981,351.41173564606885
3318,0.0
4001,0.0
1826,0.0
4142,364.4404704178718
10208,135.74379491516254
5423,180.2058407026239
8755,0.0
6487,0.0
5492,0.0
2128,0.0
1167,1109.450147147797
4927,87.70174976818066
6256,233.2590169619096
7043,142.1329853382843
7969,202.71262235117615
4991,0.0
1746,6.272554710404961
4861,178.89431039702868
8687,2372.7396194661546
1255,71.41272521978755
7546,1973.1374924647769
3023,299.0944029139391
6210,324.6793283105806
2606,1251.3146145994262
7351,259.4748715565182
5091,184.08302923376758
9863,387.9909146763124
5613,241.61267619127582
5095,425.09619136976323
9568,1061.7886872846718
4399,173.52742995569858
5629,69.65233896174607
6622,768.0325035385438
6607,0.0
8050,162.97008901426278
5953,1190.5568159819431
2162,201.73881649583475
528,457.3370171134718
9937,94.27758175233825
5270,194.5139576519574
6683,0.0
6308,242.1410266264753
5068,142.0551597359178
9269,103.75563864053673
5513,0.0
230,92.04067693487187
9056,185.1120674971878
4400,220.84825592199257
9792,114.8542026888241
7709,199.44160985759834
6114,309.09407194425927
5280,13.253224041644387
5447,87.1423462051471
3025,1018.6895025814041
10101,0.0
2049,26.667029618389762
8118,221.07774830518227
10400,0.0
9956,8.471094226803388
3913,154.49407446854048
2569,221.50177831424722
7804,318.3792600869692
1478,203.29056190160725
578,0.0
9546,148.75450480819293
3410,0.0
4892,0.0
8713,0.0
4849,245.9527611297286
10152,237.2551502656559
2485,796.8816303527051
2183,221.2012613932999
10190,0.0
8214,665.6471872492068
4290,284.8533988614336
1468,117.60250804004971
406,529.5121606439922
7814,0.0
10267,0.0
7269,38.74961113038094
5105,189.27340693944407
1466,1040.0223074673415
9994,152.5114979890943
3826,295.22011381792385
10114,961.6797361140998
7437,6.526309168268881
10164,0.0
9229,158.97569737388335
8445,79.80475976167077
8571,182.3265446052066
1842,187.07827796679925
2070,0.0
4580,208.35128212914265
3359,220.5669316630283
5738,0.0
2168,403.47416616002226
2270,19.221221119298377
7914,81.83642425917256
8776,148.5858881259295
167,4.015966145228504
8887,0.0
6579,14.088902473849146
6690,138.43512619494243
9330,0.0
9340,44.71478155588676
226,194.87601695986555
1334,213.31332522339093
4630,91.00773704197101
4323,0.0
5699,0.0
9102,92.58538336845706
3806,287.4821855599005
10133,0.0
4340,277.49497089848575
8141,162.23882381407083
3752,167.89209792705628
9537,248.28660141711532
10123,44.53993768917067
382,789.5727915049887
5544,291.826756019439
8219,145.67295051635023
5035,350.9499242275412
4060,108.91162545760574
377,0.0
4929,4.986945348421614
4737,208.43135049205205
5644,431.30215077560257
3861,0.0
2828,242.8052617242684
8970,11.080114383130876
10432,906.5735427292154
9655,0.0
5253,0.0
7324,191.81082867785776
10082,76.90876204208257
7005,377.06485892831984
3028,222.30082309730165
3140,324.43238492877464
1829,0.0
3728,223.47305819654966
8818,85.08260079791987
9004,239.8579332260817
5716,224.21628667991985
2154,0.0
10043,0.0
2055,48.00323503663165
8107,753.0223600705052
7390,878.1033423299732
1872,83.90355462261394
6332,436.21510585179533
2585,0.0
8218,0.0
5578,0.0
6083,34.27139876879164
10007,0.0
8749,531.6891084672636
4384,0.0
4937,63.058482098816
6444,1034.433820696212
598,337.79435862974555
2686,345.8976739450013
8897,69.66529442782743
8549,121.37587724223494
2009,0.0
2831,1200.8659729753822
4548,0.0
1363,421.0262168875602
6052,306.44726036701996
6912,53.28838824611478
2826,14.591833062612892
10272,262.0410308792429
7559,114.6303535984817
8128,368.3689069331847
9067,0.0
1106,232.04666488677776
7323,239.73558792117473
5728,138.82027979431416
1516,144.94608804281486
3652,269.675222602737
3480,0.0
779,0.0
3931,185.5270436696519
3449,137.68575332154882
5218,0.0
7025,69.15729442637257
7216,309.2469065082931
1109,216.40500832916678
1651,139.2228743808531
1402,0.0
4965,1418.1737697989613
2709,92.06268623755409
5417,1000.2651497839602
8424,0.0
7503,1217.7177388475823
4942,0.0
7911,155.88849978919325
1870,179.42938911385687
4007,184.400486044706
8280,36.01541901699818
10223,0.0
4943,189.35571806289636
7686,10.045923912590183
8648,0.0
9412,0.0
8068,1015.4568654003433
48,62.41002911925247
9091,191.30216199036835
9206,0.0
5793,1.3804511651328824
4088,0.0
5135,74.15090175707999
5590,145.4034139402567
1454,1125.3370782068273
10337,199.88257975665442
10348,363.7469138441624
256,264.0658843006867
4016,272.4128152484243
1595,0.0
9457,0.0
187,927.6497765165898
1554,277.937015774874
8524,0.0
7151,97.88740368495112
3663,41.97377836644603
3192,0.0
3034,0.0
2648,368.09431095584915
6602,321.9271113184254
920,47.29613910523565
4804,215.51409748888315
8227,891.2775066866976
1294,107.70550056692656
2031,245.2975798685363
4582,215.83039652806002
5420,389.2162222175257
6049,864.2868593722598
8036,0.0
460,159.4476476177932
3840,162.01439083212313
1379,354.21528341682256
190,27.76833298575849
7542,0.0
1519,0.0
2573,0.0
5973,52.23052960395435
2475,125.17632515979359
9426,427.62630093494295
6669,210.3552840196658
9485,534.1887387847656
6292,344.4096409037525
8620,287.5250463935033
6412,267.73326419635083
6156,850.5099195102737
1132,86.63492008384853
4742,0.0
3019,268.8136332383695
5536,899.2432784704221
3553,346.38092078605496
2092,0.0
8656,137.0322309292941
665,139.07120760003
2917,45.74381981930702
7960,0.0
9869,0.0
3657,349.11395512767615
6850,62.76020793841158
5606,850.6085966435609
5048,95.85863862257781
289,153.59245092271829
9855,0.0
6335,0.0
7182,398.4563067660897
1495,206.11329232289495
8358,284.15477287503313
6571,0.0
6005,0.0
6674,283.1550560875291
3972,54.151636479419864
9465,73.05475059683172
1312,161.13643545792087
5668,0.0
7085,410.90477643248937
7431,223.1460464518343
9631,329.12490145837853
7966,69.33603992256917
565,277.0342344572903
1156,160.77894446552762
4456,358.5317001836555
5980,0.0
8190,207.93514818491698
4688,470.7779014055905
5855,91.10300363150466
7422,319.5103760159811
121,222.05155416052364
5167,112.93708023726823
5107,61.919470104964745
8617,1162.4829729733383
2279,971.5383682747058
7074,0.0
9219,236.69689446293486
5378,0.0
7549,187.91678305115224
7510,0.0
3497,0.0
8123,246.27304459281524
10305,187.76785011659882
8783,29.928487178190665
7829,151.55805257894664
8108,69.88690075762693
9746,74.28961307182192
265,219.21079886046346
5397,97.8885614567127
1577,212.36435532288
126,0.0
10406,168.20058369582313
5906,209.06793299431556
3709,0.0
1170,0.0
7044,581.2304832526382
4477,34.84535389531294
3456,673.6067218370297
1237,13.985657025046919
6746,95.59642423116733
3885,370.4461761220084
7529,300.14719214340846
9110,1027.871528069741
655,1648.8439679445162
8578,524.0763521662955
9461,113.65937439528861
839,0.0
1029,64.4235859435525
597,0.0
3299,0.0
7852,0.0
2006,0.0
5470,1644.0285222184
2241,73.90952888514127
2967,261.0193047890566
4651,359.120352439625
4160,167.39306896777313
6058,439.2131812369752
7301,0.0
451,339.2141210024048
125,152.84931524522648
834,0.0
4231,324.96073536397415
8465,475.38585403975003
4866,338.66043351519886
247,83.79865030487414
1861,280.305246950868
4654,371.2953839004507
7899,0.0
8774,691.9942947261717
9176,189.50796873532485
8236,107.27242673270975
5970,194.5404524757255
9158,0.0
9927,1071.693006931029
10328,231.01031445012342
7242,1193.650741848262
9014,56.365948102598736
7996,0.0
7102,265.7969490828119
1297,13.52110174880022
6230,223.28700052711912
5582,0.0
9192,585.3495457528967
7901,1752.2797479083501
3980,151.55805257894664
2952,0.0
7912,87.803253553616
3669,184.01650022854486
9488,547.1024304134464
580,341.49271887026345
10423,494.5860745343557
1421,2083.6296808722745
799,3.487615710029047
6667,763.3845067114805
6086,19.907966616949892
7514,175.78908793356612
9081,17.27020887631133
7382,19.049203904730575
3435,0.0
3493,70.79250872735878
7293,0.0
2227,96.96891303211802
2530,1845.6939323336112
8785,259.83518920105956
2876,120.886987108334
7134,0.0
7928,0.0
520,360.11334094550034
4463,220.55787782642744
7123,297.869168155706
521,0.0
9374,60.57355892221136
5575,0.0
2113,0.0
6009,663.1959147990035
4585,591.7189696338792
2090,0.0
242,0.0
572,484.17932539641083
4068,0.0
8341,390.99014783325373
4787,127.3201961368201
10129,77.62998122277057
7383,0.0
3546,123.96462975924719
201,5.197255081077344
6198,167.14612558596718
713,0.0
7069,294.06191917353857
5344,0.0
4401,24.8581392338981
6047,329.12490145837853
221,240.70598323276255
1645,48.42385450194317
7664,365.74917407131863
8896,297.94076657361984
8311,177.3571893377244
843,416.94270304767053
5541,101.1713716446103
343,0.0
2652,95.40413937728408
5232,0.0
42,268.08909631980634
9823,27.000268547557766
2305,276.7788211304888
5275,0.0
189,381.85546869960547
2503,22.619648330474263
4174,0.0
6109,204.93141949544082
6578,83.55677633575925
5617,0.0
2140,474.84396424686395
7972,226.8354356501806
6760,194.14632783418205
3373,146.03716979037205
992,166.69951239406382
3955,0.0
1399,161.97377275906314
4127,495.47755925479555
2768,22.204589363580993
7136,810.9901502749215
6853,76.5383155836081
8122,104.91433438209796
5689,1041.9242316922732
8187,5.3359663958191845
5110,124.35426887970472
5006,1079.90181045563
5361,0.0
6649,1231.6018257878509
974,67.24291583253572
3705,146.14938628134595
6296,277.97704995632864
8365,386.72730460556215
5765,1166.1272585775387
454,61.98716689339807
7397,2324.563932417122
7345,839.7496638038454
9857,239.94589765383049
10260,410.0200927766583
8515,156.81661815878346
10177,292.3009490238918
8939,73.69921915248548
5859,0.0
8703,889.3784091139144
772,0.0
8491,0.0
8520,120.30397814521181
4741,0.0
7325,188.83750645307904
4235,112.97537275535616
1376,0.0
1035,729.390533406793
1869,277.35451792037696
7625,25.093367715813514
9239,261.72133130776155
2002,108.56484717075105
6394,0.0
692,227.25381235494908
2446,825.5548383228181
2909,182.48726522263075
6136,0.0
7253,408.45764467679646
3951,1165.8814001845142
4568,227.79628603944056
818,183.37027999807518
8991,545.001994150179
1095,381.22736615378653
1788,100.8956906784934
7869,1761.437521333462
6586,1193.6980882029507
4696,61.02515873237661
2519,331.5190435665353
6053,0.0
8456,442.3054482343564
3482,355.0819421938811
3065,224.99273826868688
5633,1047.568534763087
1868,257.0513351894651
4171,106.76442673125497
2152,382.7514489525803
2397,720.6787992934284
31,519.7204851096133
9852,9.48767812131831
10006,24.082845416892695
7584,237.42932744633742
462,64.96946016034838
1220,0.0
1617,62.29108434664988
2930,102.03918819343045
7569,360.7019932014699
6157,0.0
1751,259.43708013560644
5151,77.18901132371454
8111,252.8866679978846
2343,104.701197997294
7989,309.7492532054515
1022,0.0
3782,542.2339950397942
9964,93.00268509589333
8249,41.07049595168624
2707,1026.7454715419713
3681,104.94589861855711
10219,278.4941037943844
6655,872.4370199450282
8322,194.0747294162682
7870,431.73124018590966
8124,56.96756583609866
2994,418.70193153395047
5981,1090.5363203248469
7230,114.55933907217312
9236,328.24071889972345
7620,199.46868857297164
2782,1153.5761273539422
9491,347.93382396358885
3671,165.17767235581294
9610,102.49087079802493
7131,0.0
1656,0.0
2576,39.21533418983813
9434,335.00659297722143
7485,79.87187265849883
7347,880.6395962851764
7607,96.52345761197623
9073,87.38146630509391
9806,45.48393098286866
5500,0.0
2033,0.0
4069,287.152848260213
6338,1270.0276866234979
2495,0.0
5473,102.1728300954812
8577,233.54034122087387
119,649.0954372007783
9802,0.0
6550,1264.5243376279689
10319,173.8911581439935
424,0.0
3545,242.4314047220404
1540,324.9009346403801
9471,0.0
3184,240.29043318014223
2501,24.149374422115415
7159,381.2025301989561
320,449.2945875105913
9747,0.0
1994,54.76005527752875
1235,0.0
8479,118.02371139696649
1467,66.51272560967615
9842,239.39163628646824
2411,269.6442422578832
5386,0.0
8273,530.6516002588478
9140,1191.570072127134
10209,0.0
2359,328.08797714156793
8830,0.0
6909,173.06843517787007
9241,170.76956967069594
7668,0.0
9196,224.70227737869246
6227,0.0
8766,379.9405890085926
5690,51.749024426267624
7604,138.00096737194437
6533,113.43893584869969
8924,1595.0369332907508
234,51.600184297592506
36,143.27823452803716
10366,1806.3241710101445
9737,0.0
1585,181.82303012483763
1775,2.41231608070143
3367,311.71604756666824
5827,378.4660953250305
6390,157.24180593960992
6098,227.72576259885903
10049,85.23426757874319
2406,0.0
1103,313.1284977660934
9891,430.4535168773165
8857,346.6571856437772
5097,0.0
3341,8.179548348027566
6857,71.25483125451157
9391,203.18964200777708
7480,136.9544053269276
8651,0.0
2685,326.29427497225146
7771,0.0
2315,277.97704995632864
2075,3.6060693969045303
8336,524.7185779614065
2395,191.14376692791646
6014,155.84115343450458
18,228.93804189101073
2454,201.70160896652825
9895,0.0
7231,159.1944770515346
915,1204.694229759071
150,414.1915710442968
8403,179.6752475068815
4976,311.7368990975889
4995,918.7530597111269
9701,152.25492689053118
7059,161.93258080584687
6711,10.483483267892723
3376,1218.7309949927728
5977,77.06383936665938
6904,166.9538407320839
3594,546.3490731161431
5508,568.0874454999192
9399,306.8059191426237
1180,80.8101298534713
9784,0.0
3856,0.0
8434,470.7435105169832
4183,0.0
8584,1782.2977920838841
9603,102.27881940200234
10372,35.31173362935567
1041,0.0
5342,142.87164550613943
6589,1785.4052573078898
8853,609.8072568500069
44,199.04125803160233
7068,10.020586860583734
3327,342.747347887393
181,50.31905044524592
10059,124.19919155512795
6934,77.23411491786032
634,281.27115674137
9184,908.8143591876114
6777,1041.11845862759
5160,0.0
6397,95.3432536649087
1603,0.0
4777,91.37644183707866
275,0.0
140,542.0073192973036
1387,0.0
410,51.11801243387123
2580,76.04377214541063
8184,0.0
2936,0.0
7786,115.97236315175459
3613,171.55897672554434
6361,347.9631454395052
8665,33.86880418225263
5798,0.0
7621,129.460593798562
9574,0.0
278,80.13068651760477
2016,254.45078497813302
693,0.0
9113,162.05044058966814
5187,243.24340497117623
2869,143.20995384799852
6971,352.6031634072999
2520,35.62462212477902
4588,384.29305553297047
9745,0.0
3803,0.0
9875,341.9601835930875
6876,198.82870553840365
4439,411.7303160393119
4413,123.22538569978666
551,213.39846299899142
9089,0.0
4519,139.3818533349104
2206,815.2902010319195
5134,20.65285396925765
2577,450.59764787119093
6451,28.57742378831685
5560,334.91240136502006
3595,389.13108444192505
4798,0.0
8207,144.92690539228087
5173,1022.9636424062394
4247,353.26067022346433
9718,405.3631349188724
4252,248.43495046006345
8808,0.0
4304,880.8747419726626
6406,0.0
9356,357.04815266349254
7314,282.99375157849977
541,364.3446199367328
5657,0.0
5609,1208.3941753923552
2786,107.72128268515613
8915,0.0
10064,17.593892871702423
7839,20.567132302051903
8261,367.24401818862543
6141,325.15410520663875
6942,125.93756851048721
660,0.0
4938,343.71325767789494
574,0.6868945914235383
8335,0.0
5124,434.9131304799771
6972,119.9802941498207
3754,0.0
5660,641.703119446399
9708,1299.230903897748
3402,0.0
5838,181.17009162418827
1261,0.0
9898,179.77899405285973
2189,281.0557775960232
3273,77.17605585763317
1382,39.99129469287814
10122,184.70830512743828
8957,1944.9131404471102
9195,221.0563228941053
4433,0.0
3473,0.0
3505,158.8499415252228
6070,48.02018493807179
33,167.28542079231428
3037,201.49802751550135
1818,345.0902420113805
683,167.5537895851972
7165,91.75818489269702
244,159.48203850640053
888,459.0517258972111
277,252.8866679978846
3634,471.5735356448914
5566,302.4381715971923
1874,159.50122115693455
7430,293.87810426465086
5045,223.87963720699832
4337,391.8517371976212
9856,985.7720601539773
3018,411.50870970951246
704,367.0697582135147
9811,96.74107951786596
2032,0.0
1670,293.90966850111005
9494,404.3092607006217
9606,118.83396998273545
2118,0.0
4871,0.0
10054,447.1548472166262
3849,296.836145468376
4085,0.0
1437,1027.9273443694253
9150,1050.329805591843
1359,138.11991214454687
2549,937.7356683112919
7343,289.96544986756754
8573,390.106549166204
2560,0.0
2167,0.0
561,111.20991708462358
9646,258.1841927818438
9889,134.63294662546605
6688,306.0339530749425
3485,0.0
5316,197.24083759210615
6466,174.3297924766283
2640,230.77741152318015
2499,209.45590323438648
1069,307.5124311824144
5004,534.2067636635381
9304,507.64072023832125
9075,336.7973856999605
4540,105.16526218781368
9884,173.26296279229618
390,425.29470340809917
1002,145.41579552618182
4240,122.85493924131215
10389,0.0
2899,222.08594504913097
2378,149.92001162581212
4763,1771.0914970657088
4492,49.24540968485596
802,208.02817201390783
3760,0.0
4015,451.38705492603924
5585,0.0
10391,148.42965302959126
5602,122.69703526458717
3933,135.16469759297
170,193.7364210744091
2458,19.64349945354749
10370,130.9926454451753
3564,647.9451286097833
4977,0.0
1373,0.0
10426,433.8169793197287
1102,300.15790484894694
7907,209.4254239867087
6685,104.58333821347284
4284,174.00328182908902
1718,91.3127294725551
3776,33.59420820491704
6759,1.202289560541601
4234,15.922054933014948
224,0.0
735,39.635452557973565
8967,0.0
4613,369.2863125972365
671,223.58751744806645
1984,0.0
6314,214.76755126763766
8237,316.9628254636342
5112,213.28624650801763
10413,73.95463247928706
3978,181.08661271752533
6336,440.67870387836564
10399,734.923360148839
5502,25.45641920662473
6435,48.578931826519835
9739,101.8994019013563
5921,310.48907114506824
1611,0.0
6016,0.0
3753,107.96996773032885
10186,101.21597414158003
2376,177.34199111110004
7957,32.98346385183612
2400,493.1482144999437
3733,0.0
415,0.0
2588,0.0
2288,27.670730829803574
6681,119.14071408813543
4074,519.5704771977277
3779,0.0
8925,0.0
9887,0.0
1523,203.68418544597452
9803,0.0
7466,124.68916667781036
3683,0.0
2929,205.57082864985253
5800,59.689376363556335
4414,1400.1174744402974
4170,100.79809853398763
8635,1441.1575711041148
3641,0.0
5326,5.278992324373377
9121,305.0026720509793
1270,41.493358177540614
1533,0.0
5404,480.75440336146687
398,470.3651679936693
8768,187.9962675224563
2740,412.4870010859395
1275,1.4199014549822948
1070,465.7690858368097
10105,106.65503689242927
8222,437.21540653090466
5920,23.286710080415588
5274,489.3020891080831
3864,376.53484962418275
1351,0.0
7590,211.12775118452302
2731,183.00266019174887
812,438.8235421165175
476,0.0
2641,118.69750142853653
6698,299.10851615178206
8533,219.87279119771367
8695,216.41456326294374
9262,0.0
8750,147.77787230070345
1712,0.0
8655,402.0515043522347
23,150.22334518745873
2646,88.31748073952352
2846,186.01369104301
2134,17.16023514588045
8040,483.94533748068625
7783,150.67951331313898
5725,44.205623782670386
5407,340.69541575057576
4727,21.6232492808455
4770,380.8957860935561
5392,209.77842945801603
4847,0.0
9265,9.772485707016187
4782,287.927057088437
1231,379.09760841460286
7348,2202.706042416387
3291,0.0
5341,439.5565589915254
6619,49.93672349802239
2280,35.461157649635965
369,1238.822126327662
8317,89.2568957062575
4372,367.24401818862543
8009,285.26446339296814
2179,71.76631458270015
2774,1036.1677121304854
5820,315.48833178007214
3943,281.8197748158849
7933,235.95483376277528
9766,0.0
1685,0.0
883,0.0
4766,54.9952009650149
4185,79.46645141981165
